monetary,emissions,indipendence,PM_emissions,monetary.w,emissions.w,indipendence.w,PM_emissions.w,pv_planned_ground,pv_planned_roof,wind_planned_onshore,wind_planned_offshore,P2Heat_planned,supply_heat_solid,supply_heat_oil,supply_heat_gpl,battery,supply_grid_power.p,pv_existing.p,pv_planned_ground.p,pv_planned_roof.p,wind_existing.p,wind_planned_onshore.p,wind_planned_offshore.p,P2Heat_existing.p,P2Heat_planned.p,supply_heat_solid.p,supply_heat_oil.p,supply_heat_gpl.p,battery.p,runtime,provenance
124377920.73000002,107834551.1,13209534.0,77413153.01,1,0.7752239401996339,28.211031554041583,0.2327277088852236,48968.0,185236.6,100000.0,100000.0,48838.554,56000.0,38000.0,40000.0,200000.0,256538874.71560016,59757500.0,58287656.57899995,220113130.5131001,350458617.6000004,380306960.123,293952963.0215473,68309378.02533008,228826966.3904216,70687509.01270021,6494155.946680001,155479259.42425978,37729137.622110985,00:08:16,sets_SA_20231108_0857
121683101.20000002,95553495.35,14409091.0,35259610.76,1,1.5519683680999927,29.99797088631571,0.535016900245648,48968.0,185236.6,100000.0,100000.0,64649.718,56000.0,10009.445,40000.0,200000.0,283484612.14356947,59757500.0,58286668.38199996,220107070.3084001,350458617.6000004,380304322.082,293950025.3021072,43636629.90354994,369646615.23204046,30188200.50240996,1174835.7522099991,85150988.62813994,36246124.42265098,00:05:44,sets_SA_20231108_0857
126241862.37,75038663.0,14416910.0,92524033.05,1,1.486893908010391,20.413452648782112,0.3319644398750221,48968.0,185236.6,100000.0,100000.0,59028.174,56000.0,0.0,38697.654,200000.0,282681665.7136623,59757500.0,58287019.72799996,220109100.1539001,350458617.6000004,380305049.57,293951052.46854734,52932438.91201008,356038321.369688,114725016.3691898,0.0,6101493.886380005,35753147.23005998,00:05:00,sets_SA_20231108_0857
117867737.417,79891322.265,15891827.0,24813047.686,1,2.1565304705322794,2.897557363159452,0.1769362036827939,48968.0,185236.6,100000.0,100000.0,58263.023,52584.596,0.0,20670.122,178660.26,307163927.21977526,59757500.0,58287067.54999995,220109387.1259001,350458617.6000004,380305193.036,293951195.9304674,71725987.26966023,426945635.5432865,31012039.503150083,0.0,113609.176,32322765.78109501,00:06:04,sets_SA_20231108_0857
126714703.843,73115609.006,14443475.0,99830764.504,1,2.951038226466085,10.295926354041184,0.2885539704159109,48968.0,185236.6,100000.0,100000.0,57718.403,56000.0,0.0,17799.337,200000.0,281128596.1786496,59757500.0,58287101.58899995,220109591.3186001,350458617.6000004,380305295.152,293951298.05054736,54706349.742859975,350172415.5166317,124830730.83969006,0.0,87772.1078,34114807.714365005,00:05:39,sets_SA_20231108_0857
123203144.39000002,100465129.31,13757297.0,58175651.2,1,1.1536492683241215,25.53924981958284,0.3402848674587661,48968.0,185236.6,100000.0,100000.0,57449.836,56000.0,20512.557,40000.0,200000.0,269906707.9462099,59757500.0,58287118.37399995,220109692.0300001,350458617.6000004,380305345.508,293951348.4065473,53301039.95570001,303511985.2578677,53493269.51985015,3088971.5960200005,116402002.99328987,36416274.92472499,00:05:45,sets_SA_20231108_0857
114496311.42,86021484.5,16187224.0,2206280.11,1,0.3760975646838518,9.90220738225936,1.000882971214743,48968.0,185236.6,100000.0,100000.0,59690.089,0.0,31827.651,40000.0,157508.23,314133467.6923599,59757500.0,58286978.35799995,220108851.9352001,350458617.6000004,380304925.46,293950928.35854733,82530420.07896999,430163353.2646824,0.0,782864.2490000001,16320631.958109992,32928030.07863998,00:05:57,sets_SA_20231108_0857
129584234.663,69477539.9737,13845583.0,167973416.06893,1,1.4545585572167343,8.205362584304911,0.0,48968.0,185236.6,100000.0,100000.0,31779.17,56000.0,3738.5701,40000.0,194000.45,266331159.6566176,59757500.0,58288722.79099995,220112587.7587001,350458617.6000004,380310158.758,293956161.6575473,128213239.14438955,190754478.3793152,209914272.1833501,6327.2078,908952.8835999996,35277645.916024014,00:06:18,sets_SA_20231108_0857
98958070.7,90003632.32200001,16813782.0,160190948.675,1,0.337237018432083,4.7448582835484805,0.0,48968.0,173650.97,100000.0,14392.768,21323.632,56000.0,14194.108,40000.0,85000.0,327951910.21000665,59757500.0,58236858.91199995,206436737.73357943,350458617.6000004,380474836.263,42312775.4939217,154995180.61149013,158779241.2577451,197315246.5591104,302413.7258,18405186.71545001,23268680.460189994,00:07:07,sets_SA_20231108_0857
118147220.48999998,131344132.0,13256595.0,41276194.8,1,0.1905598850512846,17.54105607482263,0.1837555212656446,48968.0,185236.6,100000.0,100000.0,23883.543,35746.116,38000.0,40000.0,200000.0,257213207.2689903,59757500.0,58288149.469999954,220107419.8946001,350458617.6000004,380311639.187,293957642.0855473,144786175.1240705,126764009.0113022,11430169.89375004,63929221.37219023,182887692.1633898,38093858.098121,00:06:37,sets_SA_20231108_0857
62352832.32000001,127531339.736,25539408.0,25384033.592,1,0.2752988603657471,0.0,0.0,48968.0,0.0,100000.0,0.0,38063.094,28561.94,24892.706,40000.0,0.0,485198776.6024758,59757500.0,58305411.83364996,0.0,350458617.6000004,380553298.2288,0.0,169609989.6617696,323881067.0069954,30867580.8077402,171969.47520000002,5266663.641000002,0.0,00:06:32,sets_SA_20231108_0857
85251481.30000001,99728540.37,19991786.0,14885213.23,1,0.7804965228437019,1.7842863662852917,0.0804460403753161,48968.0,150740.47,100000.0,16583.616,49269.887,42247.853,0.0,40000.0,60851.712,382942996.51124346,59757500.0,58238793.43439996,179248333.1855205,350458617.6000004,380443052.1088,48742175.61341488,120312016.30867958,390327790.4210308,18510822.64390999,0.0,646638.7441000002,16921851.208168395,00:06:29,sets_SA_20231108_0857
65673184.5108,145274052.36,22216943.0,28074004.61,1,0.1729663796157272,2.720520589548104,0.0,48968.0,43215.371,100000.0,230.31739,18700.053,34817.687,38000.0,40000.0,23529.412,429781878.1483604,59757500.0,58301068.77599995,51440042.54585995,350458617.6000004,380516041.97,677086.7410056709,223773720.6189401,159702804.9461097,13757742.785130076,1244226.7439,131318773.0060498,9340287.976946602,00:07:18,sets_SA_20231108_0857
93995246.491,102385908.4,17814618.0,6080370.077,1,0.0588610870847858,7.167553843752712,0.8103665864570795,48968.0,185236.6,100000.0,31330.236,46632.623,6885.1169,38000.0,40000.0,112886.95,347695183.55361056,59757500.0,58256454.92999996,220191932.9791001,350458617.6000004,380428520.774,92106624.02978456,113560306.14307982,369261478.033306,17878.6618,3693348.562510001,43264257.04325005,29441691.57621694,00:06:49,sets_SA_20231108_0857
121906120.11,122292230.0,13251918.0,40532746.7,1,0.7666567294588793,28.61201490269177,0.3008906434246272,48968.0,185236.6,100000.0,100000.0,49270.286,48247.454,38000.0,40000.0,200000.0,257678323.9471902,59757500.0,58287629.59599996,220112941.6299001,350458617.6000004,380306879.174,293952882.0725473,67449109.31000997,234599624.2859422,16238824.58146997,56278140.78615022,155231571.44282988,37672063.59781603,00:05:52,sets_SA_20231108_0857
72115904.92999998,131224610.2,21068781.0,12444035.65,1,0.0,4.155425429466771,0.446174607606841,48968.0,84122.056,100000.0,5829.0924,29679.534,23838.206,38000.0,40000.0,41524.454,411110259.17941296,59330650.0,58106065.38399994,99820325.35377248,349581604.60000044,379980005.0,17116721.403078757,182207822.69093096,252038311.53471443,153250.37686000005,7116183.16839,88281700.50723973,15650065.922394052,00:07:12,sets_SA_20231108_0857
112067633.5,81931141.73,15019743.0,189071215.02,1,0.448922039249702,6.877834223796938,0.0,48968.0,185236.6,100000.0,41013.955,20362.952,56000.0,15154.788,40000.0,127991.66,291667705.38503027,59757500.0,58255929.80199996,220188675.1797001,350458617.6000004,380415352.238,120575439.96283144,151932193.9276413,121259520.30909652,232570945.19110048,774941.3958999997,23259668.828360017,30162499.277461,00:06:56,sets_SA_20231108_0857
