monetary,emissions,indipendence,PM_emissions,monetary.w,emissions.w,indipendence.w,PM_emissions.w,pv_planned_ground,pv_planned_roof,wind_planned_onshore,wind_planned_offshore,P2Heat_planned,supply_heat_solid,supply_heat_oil,supply_heat_gpl,battery,supply_grid_power.p,pv_existing.p,pv_planned_ground.p,pv_planned_roof.p,wind_existing.p,wind_planned_onshore.p,wind_planned_offshore.p,P2Heat_existing.p,P2Heat_planned.p,supply_heat_solid.p,supply_heat_oil.p,supply_heat_gpl.p,battery.p,runtime,provenance
116559718.62,104928849.1,21649104.0,15583634.5,1,2.3212119991053566,29.713515078994103,1.146984010919989,48968.0,185236.6,100000.0,100000.0,74543.06,31511.135,38000.0,40000.0,200000.0,307899035.5263776,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,240967253.58581507,26592926.619620025,403632229.3171736,3939037.3202599953,21617480.68772997,74015595.35202998,43487508.25247499,00:05:33,sets_SA_20231108_0857
81283910.7,189391857.0,27078246.0,55300729.1,1,0.0,2.334967737910133,0.0,48968.0,185236.6,100000.0,0.0,0.0,53517.74,38000.0,40000.0,47058.824,370012348.0169301,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,0.0,161351034.60418975,0.0,10992274.018740004,87190210.1027601,270263750.8698798,19814392.884475984,00:05:58,sets_SA_20231108_0857
116354395.18,96767299.4,22262192.0,18768184.34,1,1.933412810037606,20.23840250517655,0.7484824612629565,48968.0,185236.6,100000.0,100000.0,73139.129,37794.754,34181.71,40000.0,200000.0,314865443.78999823,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,240967253.58581507,31792045.65826999,425550756.486564,14034919.58719004,4342518.089109999,54077029.76017007,43214019.64511061,00:05:35,sets_SA_20231108_0857
101382100.943,98314181.17,25877859.0,3225588.8963,1,0.0937813198360888,3.063467467246241,0.8576526610015127,48968.0,185236.6,100000.0,90811.469,50239.455,3278.2853,38000.0,40000.0,68000.0,353698538.3410486,68717900.0,67299562.544,254581403.1258005,316080959.2000001,343566260.0,218825903.77922705,110561713.54086012,394270434.4264762,5406.638199999999,1419132.29389,23540583.42586996,26153393.57660996,00:06:05,sets_SA_20231108_0857
114652507.6,135530443.0,19235065.0,46111773.9,1,0.4339280100654092,17.57849899612085,0.2821978375446297,48968.0,185236.6,100000.0,100000.0,34207.85,46963.281,38000.0,40000.0,200000.0,270777798.0716506,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,240967253.58581507,93667758.8129997,170341222.32504624,17140477.828159988,69883252.29472004,178764556.93197858,44685876.37188402,00:05:53,sets_SA_20231108_0857
101506647.87,145970615.0,21163828.0,35132079.38,1,0.0,3.946902879416864,0.2390365633128781,48968.0,185236.6,100000.0,100000.0,8817.8696,44699.87,38000.0,40000.0,75788.937,296845791.6403493,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,240967253.58581507,206279719.7655704,58819659.75883736,1018537.5329,65804112.66983996,197875239.9115297,28031005.95438192,00:06:31,sets_SA_20231108_0857
111771277.7,96544498.0,22668464.0,20260826.0,1,0.8149128947775053,7.41070298755362,0.2359882677000941,48968.0,185236.6,100000.0,100000.0,55975.179,47410.54,0.0,40000.0,170000.0,319326492.4501285,68717900.0,67299562.544,254581403.0758005,316080959.2000001,343566260.0,240967253.5873249,69582130.04093994,389978136.9430932,16721877.933249949,0.0,53515123.11022998,40927931.48490693,00:11:53,sets_SA_20231108_0857
112079684.91,111084133.47,20377861.0,66057619.97,1,0.4640895471205941,6.907108910708494,0.0942635542131591,48968.0,185236.6,100000.0,100000.0,36212.344,56000.0,15164.333,40000.0,153000.0,290713107.9053346,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,240967253.58581507,101106894.75538576,228499726.9330475,60024583.66618001,2670645.1799500072,137495417.08892995,40141072.11003002,00:06:09,sets_SA_20231108_0857
115800470.11,80935497.74,22094085.0,89705966.38,1,1.038260765826894,4.681418185468299,0.1150949989280637,48968.0,185236.6,100000.0,100000.0,45772.825,56000.0,0.0,29744.915,153000.0,310019936.6317084,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,240967253.58581507,81768781.41019994,334748351.57923067,111972644.8613901,0.0,1307491.8978400005,37249880.90755501,00:05:56,sets_SA_20231108_0857
74712920.02,182791853.0,34126045.0,35656275.400000006,1,0.0,0.3594527909298826,0.0,48968.0,99376.021,100000.0,0.0,0.0,53517.74,38000.0,40000.0,0.0,443155966.63231033,68717900.0,67299562.544,136578229.5834947,316080959.2000001,343566260.0,0.0,265217057.5474895,0.0,2058762.9202,37786929.43368,224734519.7431807,0.0,00:05:47,sets_SA_20231108_0857
