monetary,emissions,indipendence,PM_emissions,monetary.w,emissions.w,indipendence.w,PM_emissions.w,pv_planned_ground,pv_planned_roof,wind_planned_onshore,wind_planned_offshore,P2Heat_planned,supply_heat_solid,supply_heat_oil,supply_heat_gpl,battery,supply_grid_power.p,pv_existing.p,pv_planned_ground.p,pv_planned_roof.p,wind_existing.p,wind_planned_onshore.p,wind_planned_offshore.p,P2Heat_existing.p,P2Heat_planned.p,supply_heat_solid.p,supply_heat_oil.p,supply_heat_gpl.p,battery.p,runtime,provenance
126545324.04,103652166.55,12428322.0,44671704.67,1,1.2009020574291438,29.64987928902615,0.4268422592787293,48968.0,185236.6,100000.0,100000.0,58697.79,56000.0,12032.464,40000.0,200000.0,294500641.6112774,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,240967253.58581507,44838821.65019993,339352545.8215254,38630366.22181001,1710871.952559997,105264665.0011498,34410682.91638688,00:08:29,sets_SA_20231108_0857
89352456.05000001,109989753.918,18050621.0,1030175.043,1,0.5694526968559345,3.257288012562237,0.6797104541926333,48968.0,161325.95,100000.0,25362.605,61833.373,0.0,29684.368,40000.0,61179.569,415239497.6673626,68717900.0,67299562.544,221719607.40759,316080959.2000001,343566260.0,61115572.716056176,80770616.88987988,441036239.279028,0.0,267597.462,7722817.3715,15100459.755935969,00:06:27,sets_SA_20231108_0857
49396954.150000006,268033567.1,37345081.0,21245214.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.2618,51243.478,38000.0,40000.0,0.0,878446955.3609972,68717900.0,0.0,0.0,316080959.2000001,0.0,0.0,354853139.87475216,19922533.36800045,1690409.0033400008,27236510.281029955,126094676.84625012,0.0,00:05:39,sets_SA_20231108_0857
66426430.55900016,132719835.6937,22236523.0,15666684.9492,1,0.4894541964506319,1.1402091255064626,0.0600529406276606,48968.0,50887.562,100000.0,0.0,47884.313,33513.161,10120.266,40000.0,2.2689586e-09,508971420.61910135,68717900.0,67299562.544,69937727.55671015,316080959.2000001,343566260.0,0.0,125419892.61262932,383503065.7410289,19345899.390819985,34482.2224,1493928.9356999996,5.764320667999996e-07,00:06:32,sets_SA_20231108_0857
93219975.78,106769843.816,17480824.0,992881.447,1,0.3894883638189422,4.840281105155231,1.168614302733134,48968.0,173197.55,100000.0,32100.53,62314.916,0.0,29202.824,40000.0,71324.915,403137751.4207869,68717900.0,67299562.544,238035432.61988068,316080959.2000001,343566260.0,77351764.51133516,79436824.24316001,442659167.38201046,0.0,255054.15449999995,7446223.453500007,18173080.68181196,00:06:36,sets_SA_20231108_0857
123849942.03,110904262.3,12659683.0,16486728.9,1,0.6857453919271591,29.001671754408548,1.197268099509781,48968.0,185236.6,100000.0,100000.0,57898.562,0.0,38000.0,40000.0,200000.0,299714467.48269385,68717900.0,67299562.544,254581403.14580053,316080959.2000001,343566260.0,240967253.5864851,48783421.867519975,354198791.8693496,0.0,28444263.032449946,98370791.4478379,35135243.44541998,00:11:06,sets_SA_20231108_0857
91522218.06,170328786.0,14675228.0,42335919.7,1,0.0539262130145348,7.236247954812876,0.1044785819615916,48968.0,171328.07,100000.0,26616.829,5365.111,48152.629,38000.0,40000.0,85000.0,341881583.7812643,68717900.0,67299562.544,235466100.5662113,316080959.2000001,343566260.0,64137841.26739052,183118997.1472004,32629072.72572305,2166141.994399999,80043769.75250028,231839287.8965697,22791664.643912,00:07:27,sets_SA_20231108_0857
117728266.96,120590625.0,12647413.0,21615625.457,1,0.265227560058902,10.719741417252134,0.2721400241452345,48968.0,185236.6,100000.0,100000.0,35464.072,18053.668,38000.0,40000.0,139952.48,298698303.88302284,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,240967253.58581507,108972449.74234971,254814731.2950737,104644.3503,30714299.055972014,135191143.3096397,30016926.185135,00:06:44,sets_SA_20231108_0857
112172152.2,140566607.0,12594528.0,33474544.9,1,0.1774068322263213,8.654590102680828,0.1042950118083631,48968.0,185236.6,100000.0,85319.665,19886.681,33631.059,38000.0,40000.0,117647.06,295559846.7047796,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,205592453.95410296,153003069.90656272,129699706.46838748,2019984.56772,54635413.447707,190439095.6729005,27432054.099662,00:10:58,sets_SA_20231108_0857
120937151.49,83901044.174,13764949.0,52462997.487,1,0.9109972499431316,6.373591227949982,0.0939991034991805,48968.0,185236.6,100000.0,100000.0,46521.341,56000.0,0.0,28996.399,136799.82,322410611.8922693,68717900.0,67299562.544,254581403.0758005,316080959.2000001,343566260.0,240967253.5873249,96392164.24685,367550010.6950902,65561050.00415015,0.0,294045.4833600001,27606315.964101,00:06:26,sets_SA_20231108_0857
105387666.679,108708700.3,14894772.0,9014650.002,1,0.1806786185044989,7.677007508669051,0.4565765417698086,48968.0,185236.6,100000.0,69956.971,42698.777,10818.963,38000.0,40000.0,102000.0,349770249.9758291,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,168573392.341193,115320502.5507067,344932230.9375938,38674.4009,6319324.655450003,63186534.80687017,24551462.70617998,00:06:23,sets_SA_20231108_0857
95854476.21,104571608.702,17381473.0,367165.265,1,0.9078313335812864,1.8843420134561288,2.551774712184324,48968.0,176075.69,100000.0,33802.364,74228.506,0.0,17289.234,40000.0,72242.648,399420242.8688501,68717900.0,67299562.544,241991032.1902905,316080959.2000001,343566260.0,81452627.12570505,50232008.19601007,476716856.5019877,0.0,83181.18359999999,2765222.996800002,16641578.952484025,00:10:48,sets_SA_20231108_0857
112819555.118,87421155.753,14241179.0,164024979.534,1,0.5261288896903241,5.190726740615311,0.0,48968.0,185236.6,100000.0,51498.285,23683.746,56000.0,11833.994,40000.0,97341.72,332511805.09043866,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,124094003.51430473,146584604.6488236,174878915.54910392,204507601.39740145,44764.5892,3781383.4597899984,22638776.72482204,00:06:54,sets_SA_20231108_0857
130794820.64000002,82665643.6,12554335.0,93480692.1,1,1.2323509043903955,25.041643122652697,0.3307449676806011,48968.0,185236.6,100000.0,100000.0,57150.058,56000.0,0.0,40000.0,200000.0,297375896.665225,68717900.0,67299562.544,254581403.1258005,316080959.2000001,343566260.0,240967253.58554488,48952320.99956011,346180500.48637503,113495635.69064008,0.0,21168812.719019968,34145955.12511001,00:05:49,sets_SA_20231108_0857
74903808.28799999,121082536.95811,20303483.0,38325075.41838,1,0.882958653220891,0.0,0.0,48968.0,122541.07,100000.0,0.0,33263.075,56000.0,2254.6654,40000.0,15345.612,464946928.8480229,68717900.0,67299562.544,168415305.9961005,316080959.2000001,343566260.0,0.0,194005662.25076023,287211956.02596,47802926.34166993,3359.3984,773367.8146199998,4261960.752570015,00:06:46,sets_SA_20231108_0857
57335701.84,164134466.2,22892404.0,13558299.24,1,0.0692804997479243,2.4669173600685106,0.1291867608456989,48968.0,0.0,100000.0,0.0,19430.813,34086.927,38000.0,40000.0,0.0,530480195.9154857,68717900.0,67299562.544,0.0,316080959.2000001,343566260.0,0.0,258016038.68812045,168966334.3072189,394870.0792,10128685.856930006,92291338.06929968,0.0,00:07:31,sets_SA_20231108_0857
63665267.77,179985126.8,20091616.0,29870109.51,1,0.0,4.146601073008682,0.2172275921906008,48968.0,39525.484,100000.0,0.0,9840.9613,43676.779,38000.0,40000.0,14810.663,469193487.9151506,68717900.0,67299562.544,54322165.6625657,316080959.2000001,343566260.0,0.0,222798748.9544906,81068692.8961839,878888.7212000003,34454342.419952966,190596596.6830898,5505513.372267022,00:07:23,sets_SA_20231108_0857
95905624.64,101717105.46,16862807.0,28431269.794,1,0.6469095638366517,3.584770323209673,0.0520908466390008,48968.0,179516.72,100000.0,36687.091,44054.211,47463.529,0.0,40000.0,82704.338,390581895.2190464,68717900.0,67299562.544,246720238.1642505,316080959.2000001,343566260.0,88403875.79550941,132796453.7097295,360894979.066434,35449482.33093991,0.0,656352.8617000004,19206813.59665383,00:06:55,sets_SA_20231108_0857
120603478.0,131014852.0,12016584.0,28853041.056,1,0.1812431002322806,15.124884423226026,0.4959827705907498,48968.0,185236.6,100000.0,100000.0,33599.009,19918.731,38000.0,40000.0,164415.46,282386429.5395913,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,240967253.58581507,103034893.40901946,205581328.5137941,119293.8411,52813067.28518999,168248688.54495975,33218918.77511796,00:05:57,sets_SA_20231108_0857
62504410.25100001,142093117.41000003,22784395.0,3114820.563,1,0.1348904079469996,3.0511400930267496,0.5129974142926477,48968.0,26700.613,100000.0,0.0,45811.343,7706.3967,38000.0,40000.0,2397.4641,523047457.7635793,68717900.0,67299562.544,36696201.57940309,316080959.2000001,343566260.0,0.0,133144850.0437198,372616176.3865793,21848.18714,1027224.1282,22987168.928730004,851973.2253558122,00:11:44,sets_SA_20231108_0857
82322594.83,114666101.8,19234255.0,8634752.654,1,1.0165738291372266,0.0,0.141522424369162,48968.0,146256.53,100000.0,12301.242,57150.058,34510.273,0.0,39857.41,30690.701,440402581.3590772,68717900.0,67299562.544,201008837.7927,316080959.2000001,343566260.0,29641964.70995661,94315681.47829014,424147143.2140339,10695444.4588,0.0,639000.8679,8015573.955369034,00:10:19,sets_SA_20231108_0857
122597958.387,80126975.552,13202184.0,180325902.5517,1,0.7414832409237093,4.808461476665572,0.0,48968.0,185236.6,100000.0,75367.402,24128.567,56000.0,11389.173,40000.0,113512.43,306446800.7168988,68717900.0,67299562.544,254581402.9658005,316080959.2000001,343566260.0,181610758.49707428,144201794.13414982,158593968.4266989,225222570.5133029,42095.6606,1736838.3521999994,24671129.286204018,00:06:49,sets_SA_20231108_0857
92886380.04,104425925.13,17447802.0,16798854.644,1,0.9803471531180972,1.395722125232112,0.0685263664815529,48968.0,176714.55,100000.0,31709.759,47747.302,47188.936,0.0,36581.502,70588.235,401168564.1974322,68717900.0,67299562.544,242869058.868309,316080959.2000001,343566260.0,76410134.97540773,125710492.59153008,382673232.6568673,20930252.35938004,0.0,483293.2283,16268101.306005688,00:06:51,sets_SA_20231108_0857
62117630.154,139346677.20000002,23157320.0,33387349.643,1,0.2910784620204001,1.757875130335718,0.0,48968.0,10268.652,100000.0,0.0,34841.127,37985.798,18690.816,40000.0,0.0,532699951.7552975,68717900.0,67299562.544,14112804.377195911,316080959.2000001,343566260.0,0.0,185904169.3154407,299345991.6258944,41216101.63944009,95795.4202,3235213.4487999994,0.0,00:06:46,sets_SA_20231108_0857
79044990.67,117300814.35,19698814.0,14868007.245,1,0.9648254401323576,0.0,0.0782432551324922,48968.0,137894.9,100000.0,7211.2808,49382.777,45307.318,0.0,36827.645,23529.412,450678153.68698215,68717900.0,67299562.544,189516958.2295992,316080959.2000001,343566260.0,17376825.324534565,119917761.69671965,390872643.6860178,18514074.157750007,0.0,492790.1261,6362111.474665,00:06:46,sets_SA_20231108_0857
91805956.8134,108799603.85,17462609.0,2043722.7334,1,0.4370712050832212,4.543247126195404,0.3006524598801709,48968.0,173201.63,100000.0,31546.596,53227.053,290.68683,38000.0,40000.0,71807.837,402986512.65023625,68717900.0,67299562.544,238041048.5912904,316080959.2000001,343566260.0,76016966.92311823,106000989.55540012,407948584.98156667,290.68683,591226.84288,15256176.34637998,17967941.988588985,00:06:38,sets_SA_20231108_0857
76484099.11600001,140967717.0,18478272.0,14727916.02,1,0.1832814251612347,4.593496532354489,0.1012041621278345,48968.0,131593.22,100000.0,5184.997,28091.289,25426.451,38000.0,40000.0,47058.824,431385925.5421347,68717900.0,67299562.544,180856191.3620197,316080959.2000001,343566260.0,12494144.808306765,177527497.77956963,239297562.01934183,194024.0652,9553183.392389989,103225004.05216686,13875390.126185996,00:07:07,sets_SA_20231108_0857
87231287.57,167378965.0,15410259.0,37541624.9,1,0.0,7.0578978193811,0.272646567656872,48968.0,163503.68,100000.0,18736.827,10432.657,43085.083,38000.0,40000.0,70588.235,360047296.9643241,68717900.0,67299562.544,224712588.36221603,316080959.2000001,343566260.0,45149616.99887452,176231453.64562768,69131232.95637642,837115.0854199998,64111802.29266992,219485663.2156112,20354079.768384803,00:06:59,sets_SA_20231108_0857
76936738.97999999,158801583.6,17505320.0,61465670.4,1,0.1580897898614473,4.618590763232321,0.0,48968.0,125028.6,100000.0,0.0,10492.761,43024.979,38000.0,40000.0,45860.415,409767275.89453983,68717900.0,67299562.544,171834061.96881005,316080959.2000001,343566260.0,0.0,196101084.6614087,83874771.14858119,43635113.89528012,5226989.4357900005,200959309.2472574,13835090.90728701,00:12:11,sets_SA_20231108_0857
77107092.67239998,122430679.98,19858978.0,1939259.0024,1,0.3710688586594416,3.2757582084451045,0.4227447282202941,48968.0,125088.21,100000.0,5148.6177,53227.053,290.68683,38000.0,40000.0,36887.871,456204897.0513255,68717900.0,67299562.544,171915985.5008892,316080959.2000001,343566260.0,12406482.593203863,106579305.82522018,408180309.0665667,290.68683,559122.1382799998,14478240.694769982,10446910.787862012,00:06:51,sets_SA_20231108_0857
