monetary,emissions,indipendence,PM_emissions,monetary.w,emissions.w,indipendence.w,PM_emissions.w,pv_planned_ground,pv_planned_roof,wind_planned_onshore,wind_planned_offshore,P2Heat_planned,supply_heat_solid,supply_heat_oil,supply_heat_gpl,battery,supply_grid_power.p,pv_existing.p,pv_planned_ground.p,pv_planned_roof.p,wind_existing.p,wind_planned_onshore.p,wind_planned_offshore.p,P2Heat_existing.p,P2Heat_planned.p,supply_heat_solid.p,supply_heat_oil.p,supply_heat_gpl.p,battery.p,runtime,provenance
79008834.87,128143541.81,33063715.0,6430915.555,1,0.1917888326489363,1.5759069793629903,0.2109042368712841,48968.0,185236.6,100000.0,0.0,38260.738,15257.002,38000.0,40000.0,34000.0,444486356.443843,72421550.0,70926769.208,268302433.90380007,312867643.000001,340073525.0,0.0,155843283.07732028,324472445.6287865,66844.28169999999,2822609.3372000004,46592085.80328999,16092938.650830012,00:09:08,sets_SA_20231108_0857
122292673.91,87271819.973,24525906.0,163272667.494,1,2.1062997139994404,6.123243773084135,0.1171152313842474,48968.0,185236.6,100000.0,100000.0,42911.138,56000.0,0.0,32606.602,200000.0,335317900.9235153,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.48102072,77910022.5419101,247408032.5268602,204126266.6873937,0.0,352948.6435,38231216.25879701,00:05:49,sets_SA_20231108_0857
117466876.87,94054349.93,25630827.0,83990164.28,1,2.543394867159627,15.978738411130385,0.5066160097884604,48968.0,185236.6,100000.0,100000.0,63391.117,56000.0,0.0,40000.0,200000.0,358675735.0540974,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.48102072,42958138.65039993,379151570.0892317,104526201.50928102,0.0,3161358.2654200005,40962652.12093798,00:05:46,sets_SA_20231108_0857
112658138.206,90330724.0274,25902318.0,184126190.8744,1,2.048554505315235,0.0,0.0,48968.0,185236.6,100000.0,69332.399,29802.675,56000.0,5715.0654,40000.0,122588.93,346408599.545692,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,174758030.02664986,124028071.21663938,174630590.07050437,230093406.38403973,13198.455800000002,1032004.93353,28186866.471236,00:06:20,sets_SA_20231108_0857
121142907.43,87234416.17,24628348.0,170196397.673,1,1.8947804391295664,4.643509880410548,0.0844870930060613,48968.0,185236.6,100000.0,100000.0,39854.32,56000.0,0.0,35663.42,175748.73,335079690.5617452,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.48102072,87571853.00313893,229006165.9959503,212769202.01393965,0.0,450047.3353,36303909.743842006,00:06:03,sets_SA_20231108_0857
83578062.568,119965737.37,32310796.0,2955696.6761,1,0.0,3.0919909599604303,1.054631114127322,48968.0,185236.6,100000.0,5795.0587,50078.413,3439.3267,38000.0,40000.0,68029.736,439029437.3238481,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,14606923.336979356,113175683.14892006,393745934.15767616,5728.721,1221877.557070001,21648043.89951002,28354321.11801701,00:06:03,sets_SA_20231108_0857
104189821.56,99561477.03,27503537.0,65169728.24,1,0.8293658192578484,3.98157571408676,0.1056966483742993,48968.0,185236.6,100000.0,76295.05,46286.058,56000.0,0.0,29231.682,122100.83,381590205.6031392,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,192307966.7601823,94385124.14650992,352757352.1462938,81277197.82928011,0.0,1377595.10549,34707347.667152695,00:06:21,sets_SA_20231108_0857
105374600.4,106169831.72,28265489.0,2762250.15,1,0.7779131022205158,5.170917170020056,0.2747250707685094,48968.0,185236.6,100000.0,100000.0,58747.561,0.0,32770.179,40000.0,136518.84,387395107.6874206,72421550.0,70926769.208,268302433.90380007,312867643.000001,340073525.0,252058247.49920103,81005485.63400006,427388212.96540695,0.0,1205585.2293,20197984.71389,37360757.81565503,00:06:04,sets_SA_20231108_0857
98156688.95200002,103925006.55,29439668.0,27659306.3,1,1.184071649879113,2.0477678375315813,0.1158140703892988,48968.0,185236.6,100000.0,60105.276,50288.217,56000.0,0.0,25229.523,111583.59,399538585.9640864,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,151500306.59229785,101633737.02094984,393424401.7920377,34561098.54717004,0.0,178032.178,29332375.56520902,00:05:27,sets_SA_20231108_0857
95900079.029,101165948.0033,28963589.0,170576460.8121,1,1.2191307089827328,0.0,0.0,48968.0,185236.6,100000.0,13069.406,25391.133,56000.0,10126.607,40000.0,48250.994,387609454.9810667,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,32942515.66424218,134836731.65229294,180360748.86085343,213070502.2404869,34520.2664,1494765.8920999996,13817914.120132972,00:06:21,sets_SA_20231108_0857
