monetary,emissions,indipendence,PM_emissions,monetary.w,emissions.w,indipendence.w,PM_emissions.w,pv_planned_ground,pv_planned_roof,wind_planned_onshore,wind_planned_offshore,P2Heat_planned,supply_heat_solid,supply_heat_oil,supply_heat_gpl,battery,supply_grid_power.p,pv_existing.p,pv_planned_ground.p,pv_planned_roof.p,wind_existing.p,wind_planned_onshore.p,wind_planned_offshore.p,P2Heat_existing.p,P2Heat_planned.p,supply_heat_solid.p,supply_heat_oil.p,supply_heat_gpl.p,battery.p,runtime,provenance
121050111.71300004,89483530.4753,25248859.0,31476075.1147,1,2.3496138366853137,5.413553436676533,0.3204109560708689,48968.0,185236.6,100000.0,100000.0,64957.322,56000.0,0.0,10560.418,200000.0,344131355.7551473,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,240967253.58581507,51958577.86077011,438444666.593102,39356901.13816002,0.0,37123.1314,36871955.505251005,00:06:04,sets_SA_20231108_0857
116773846.41000004,88642198.3,24643770.0,77532287.595,1,0.8897265499894988,2.956068900513559,0.0757214770851516,48968.0,185236.6,100000.0,100000.0,43000.074,56000.0,0.0,32517.666,117647.06,340409012.04291284,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,240967253.58581507,97952560.58492942,334434357.86250395,96872590.86220008,0.0,537760.5494800002,32263389.772894032,00:07:44,sets_SA_20231108_0857
124651676.79999998,89792105.0,24107976.0,50847099.3,1,2.902218684681059,22.95345098898436,0.8328821833883695,48968.0,185236.6,100000.0,100000.0,77001.591,56000.0,0.0,40000.0,200000.0,336943278.9924398,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,240967253.58581507,26289256.77745002,432657728.17767286,62193995.28029999,0.0,8656289.043439995,42040952.10689201,00:05:34,sets_SA_20231108_0857
113879517.2,153160168.0,21085830.0,48386996.0,1,0.1158567274609271,9.592210901017436,0.1849707787339943,48968.0,185236.6,100000.0,100000.0,11335.052,42182.688,38000.0,40000.0,161074.33,293151228.89353573,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,240967253.58581507,163177991.2169641,59959758.336343504,12602258.29347,80183851.2666499,213873408.34320155,42216372.524427965,00:06:22,sets_SA_20231108_0857
113982883.86,92501417.4,25797692.0,34825192.05,1,0.7047012961906647,3.4435492893907145,0.1169356788457045,48968.0,185236.6,100000.0,100000.0,50209.049,56000.0,0.0,25308.691,116733.33,354523170.5316454,59757500.0,58524105.199999966,221385522.50060016,316080959.2000001,343566260.0,240967253.5864851,98512698.76467004,386652751.4482096,43343803.681940064,0.0,1288015.5481100006,34261718.63540005,00:06:04,sets_SA_20231108_0857
121752027.75,103834613.4,23501566.0,30612341.89,1,1.9702879739499768,21.772297753473293,0.7188332076922458,48968.0,185236.6,100000.0,100000.0,70928.549,56000.0,21792.774,40000.0,200000.0,330794920.4347598,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,240967253.58581507,32324618.89555002,400200436.5963236,26947707.82417,1866316.90693,68458189.62632,42665567.27674304,00:05:40,sets_SA_20231108_0857
98048847.718,106223723.22759,31029614.0,61443273.52472,1,0.823835926090795,0.0,0.0,48968.0,185236.6,100000.0,48082.306,33359.133,56000.0,2158.607,40000.0,11004.421,407803749.51119167,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,115862611.5330714,164700392.2744092,287611650.45906657,76714742.5706802,3167.2816000000003,767316.1367100001,3590088.0442693094,00:06:33,sets_SA_20231108_0857
83185318.93999998,164389807.7,32139066.0,27033994.57,1,0.0,1.5841176310011598,0.2133296250515621,48968.0,185236.6,100000.0,0.0,9936.5207,43581.219,38000.0,40000.0,23529.412,430696577.3331964,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,0.0,242873993.7772999,82922480.98386015,871682.9246,33004236.1328,170124875.8716903,11488865.049021596,00:06:44,sets_SA_20231108_0857
126715347.67,79277947.2993,22815451.0,190653071.5334,1,1.956545457684559,0.0,0.0,48968.0,185236.6,100000.0,100000.0,29468.012,56000.0,6049.7284,40000.0,124524.68,303868216.6044445,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,240967253.58581507,120405036.7335502,170065842.1077238,238250792.7874398,14537.107800000002,1061062.2926099787,28117171.07717904,00:07:38,sets_SA_20231108_0857
83566434.24,149456665.7,33509001.0,17138690.21,1,0.0103221066091074,1.4593479722353937,0.2774032327530809,48968.0,185236.6,100000.0,0.0,19841.541,33676.199,38000.0,40000.0,23529.412,446471842.9576896,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,0.0,229391050.16121927,169936330.12121665,380521.9322,15394857.44031999,114694508.31494974,11474804.339142002,00:06:49,sets_SA_20231108_0857
131664291.12,87425002.1,20947763.0,177305668.62,1,1.180009745932047,17.396642437450744,0.193985710606881,48968.0,185236.6,100000.0,100000.0,41980.02,56000.0,30534.166,40000.0,200000.0,292760455.1307904,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,240967253.58581507,67532565.18476006,203574919.16618183,214597734.63537192,5085424.637810009,39006626.27235999,43631283.37645502,00:06:10,sets_SA_20231108_0857
125120777.17999998,85259563.6,22191742.0,147769515.0,1,0.7991786424572314,6.80037710450795,0.0957373315430218,48968.0,185236.6,100000.0,100000.0,38260.007,56000.0,0.0,40000.0,156171.74,311613165.2008773,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,240967253.58581507,90308701.84445016,240611388.7203664,182093287.3242396,0.0,16783889.91867999,39757465.42429402,00:05:44,sets_SA_20231108_0857
122045164.7,135616911.0,21035639.0,43358750.9,1,1.244563827421298,30.0,0.6058142398263864,48968.0,185236.6,100000.0,100000.0,54695.51,52343.331,38000.0,40000.0,200000.0,295739330.52926993,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,240967253.58581507,45558601.70609201,242543735.2606845,17704626.376970015,64615631.96680997,159374675.3751199,43988271.40851203,00:06:00,sets_SA_20231108_0857
101642600.25,152307356.0,24331557.0,32858672.770000003,1,0.0,3.2921694002303323,0.2777464535633525,48968.0,185236.6,100000.0,78344.76,11370.967,42146.773,38000.0,40000.0,68000.0,337715001.6337607,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,188785216.2500862,200675435.54892784,80349739.78574291,769714.2279000002,55866742.475278005,192135639.00728992,27283874.05343001,00:06:44,sets_SA_20231108_0857
108413139.65,141324663.0,22782676.0,29411047.46,1,0.0,4.661318622818875,0.4330557257649201,48968.0,185236.6,100000.0,100000.0,21391.613,32126.127,38000.0,40000.0,94117.647,319194011.59529006,59757500.0,58524105.199999966,221385522.3906001,316080959.2000001,343566260.0,240967253.58581507,161198901.02420953,144163391.916497,333778.75401,51966142.10970998,172135057.81405017,33415292.504750986,00:06:15,sets_SA_20231108_0857
