monetary,emissions,indipendence,PM_emissions,monetary.w,emissions.w,indipendence.w,PM_emissions.w,pv_planned_ground,pv_planned_roof,wind_planned_onshore,wind_planned_offshore,P2Heat_planned,supply_heat_solid,supply_heat_oil,supply_heat_gpl,battery,supply_grid_power.p,pv_existing.p,pv_planned_ground.p,pv_planned_roof.p,wind_existing.p,wind_planned_onshore.p,wind_planned_offshore.p,P2Heat_existing.p,P2Heat_planned.p,supply_heat_solid.p,supply_heat_oil.p,supply_heat_gpl.p,battery.p,runtime,provenance
119087044.466,112586670.9,11340894.0,20722463.93,1,0.468195278070085,18.998767467632167,0.411302009004942,48968.0,185236.6,100000.0,100000.0,48116.275,5401.4647,38000.0,40000.0,200000.0,274776823.8361996,59757500.0,58524105.199999966,221385522.4306001,350458617.6000004,380933280.0,294241174.0805473,75538699.90378787,295459596.22620964,144946.15217999998,32152140.631229945,126501885.24033996,35958647.586809985,00:06:08,sets_SA_20231108_0857
128228953.86,78885019.0,10830825.0,190181707.59,1,0.3815357911297756,15.062241131947133,0.0,48968.0,185236.6,100000.0,92100.334,18704.201,56000.0,22925.458,40000.0,179076.78,259179102.0417523,59757500.0,58524105.199999966,221385522.4306001,350458617.6000004,380933280.0,270997105.2374925,158656022.14643973,95702748.00577518,230576845.4679901,4986929.386379999,39874724.82524997,35483233.99377899,00:07:06,sets_SA_20231108_0857
73556119.74,136401487.2,15751056.0,18902054.200000003,1,0.0,6.543246779245219,0.4422447708203973,48968.0,100911.34,100000.0,8717.2291,27019.574,26498.166,38000.0,40000.0,61054.299,381376924.3247532,59757500.0,58524105.199999966,120604192.26426974,350458617.6000004,380933280.0,25649677.36332651,164180781.8096502,220767290.46158627,200867.7566,21181790.63565101,123466541.12938,20124682.97414191,00:07:43,sets_SA_20231108_0857
99956801.57,90480105.167,14554613.0,410322.697,1,1.2390081572588405,3.5903257029505795,1.5622019107175305,48968.0,185236.6,100000.0,43765.927,72940.12,0.0,18577.621,40000.0,124470.71,344895424.5926008,59757500.0,58524105.199999966,221385522.4906001,350458617.6000004,380933280.0,128777378.41608836,53041883.92594996,473572254.7500089,0.0,94776.6638,3088355.4751000023,27294994.04425002,00:06:35,sets_SA_20231108_0857
77280918.78999999,107032774.794,17245693.0,624732.635,1,1.05989693327305,0.0,0.6382986638139989,48968.0,108421.43,100000.0,11260.233,67976.463,0.0,23541.277,40000.0,43550.572,406936726.0635484,59757500.0,58524105.199999966,129579867.3562696,350458617.6000004,380933280.0,33132240.95727832,64746865.596690096,460204128.985001,0.0,148202.5793,4698071.315799996,13176020.421881933,00:06:42,sets_SA_20231108_0857
100877756.33,96063538.3,13798997.0,4863703.7,1,0.1411039726097009,11.353564606577276,1.034935541342123,48968.0,185236.6,100000.0,53835.02,53517.74,0.0,38000.0,40000.0,136000.0,332419129.4904533,59757500.0,58524105.199999966,221385522.47060013,350458617.6000004,380933280.0,158404795.74922967,90589250.1025199,401608003.81966245,0.0,4099215.18496,33500800.07090997,31088767.981006984,00:06:27,sets_SA_20231108_0857
85526585.0,133266779.03,13667433.0,78314584.53,1,0.2350443364109885,6.722441349503335,0.0,48968.0,150096.14,100000.0,11052.981,15740.682,56000.0,19777.058,40000.0,85000.0,330177291.6647215,59757500.0,58524105.199999966,179387407.72189942,350458617.6000004,380933280.0,32522419.75693778,166370855.07634023,108234673.78742084,67745740.00098012,1992130.13436,185453867.8181297,23643988.527360026,00:08:01,sets_SA_20231108_0857
131287360.085,73419669.7,10850441.0,169551894.75,1,1.056355816386782,20.823105269078827,0.0405788317911888,48968.0,185236.6,100000.0,100000.0,33141.192,56000.0,5690.086,40000.0,200000.0,260096596.29023683,59757500.0,58524105.199999966,221385522.4306001,350458617.6000004,380933280.0,294241174.0805473,114337830.28822988,184248213.61114755,208351194.42779008,586063.4394100008,22273969.074529983,36481879.047006,00:06:27,sets_SA_20231108_0857
72129112.60999998,114109645.62,17447016.0,3283311.733,1,0.3492594266527666,3.9169132953590746,0.1710322147208951,48968.0,89474.082,100000.0,10268.777,46125.708,7392.0324,38000.0,40000.0,47058.824,414136885.9865009,59757500.0,58524105.199999966,106934948.889274,350458617.6000004,380933280.0,30214970.654472817,130189256.54292938,374255112.2709139,20276.36555,1034810.4135499996,24297815.40436004,15121014.634959988,00:07:05,sets_SA_20231108_0857
55755081.34,136345912.47,20446886.0,7465216.873,1,0.2511560207905806,1.846182404707407,0.0,48968.0,0.0,100000.0,0.0,34607.118,18910.622,38000.0,40000.0,3201.0198,482812525.9998084,59757500.0,58524105.199999966,0.0,350458617.6000004,380933280.0,0.0,186960543.1438813,297648560.5389802,2451551.7688999977,545109.1472000004,42191506.68402987,1331751.4543516084,00:07:01,sets_SA_20231108_0857
116071642.12,79971703.52,12737374.0,44037632.774,1,0.9579932772347972,9.407210453333214,0.135514408890855,48968.0,185236.6,100000.0,90660.296,52222.804,56000.0,0.0,23294.936,164705.88,307012163.51359075,59757500.0,58524105.199999966,221385522.47060013,350458617.6000004,380933280.0,266759918.2589357,83640929.92055997,390591101.6450487,54977263.30109,0.0,587972.9015000002,31901567.9094723,00:06:55,sets_SA_20231108_0857
109964201.29500002,99881079.7,12620240.0,10643884.11,1,0.505875820606336,11.59857262681342,0.1760466411091666,48968.0,185236.6,100000.0,81748.357,49028.012,4489.7277,38000.0,40000.0,160623.47,305643576.2325534,59757500.0,58524105.199999966,221385522.4306001,350458617.6000004,380933280.0,240537325.9267417,86910552.23128,363018220.29796094,450099.4925199992,10584236.97196,68834158.99297003,32404428.55526997,00:06:15,sets_SA_20231108_0857
58219483.43,185230690.0,17468145.0,39325886.7,1,0.0,4.513358242173268,0.1562684345046903,48968.0,0.0,100000.0,0.0,3391.1331,50126.607,38000.0,40000.0,23529.412,420253882.8235153,59757500.0,58524105.199999966,0.0,350458617.6000004,380933280.0,0.0,208338022.8319685,26337606.661106624,1529286.1611,54227126.765560016,239365227.162921,9575548.498760002,00:06:32,sets_SA_20231108_0857
120411974.66,73445925.87,11841448.0,160920869.465,1,1.3190085468542616,6.221019545733164,0.0463492602920734,48968.0,185236.6,100000.0,70665.483,36903.537,56000.0,0.0,38614.203,155301.78,281925054.55765355,59757500.0,58524105.199999966,221385522.4306001,350458617.6000004,380933280.0,207926946.85272944,106016783.42269036,222055549.84893388,201149348.943565,0.0,575588.6488,31194454.23897998,00:06:58,sets_SA_20231108_0857
111046911.70600002,81735468.162,13057957.0,48502384.034,1,1.0688927752392228,7.415363643987406,0.1126382023582334,48968.0,185236.6,100000.0,73498.125,49750.629,56000.0,0.0,25767.111,155214.65,314184797.6941228,59757500.0,58524105.199999966,221385522.4306001,350458617.6000004,380933280.0,216261746.575106,87779927.39666009,381204469.6671712,60625165.24833002,0.0,187708.7666,30856075.235712003,00:06:52,sets_SA_20231108_0857
119916861.24,127593734.0,10849877.0,29995275.772,1,0.0,30.0,0.8716318111581766,48968.0,185236.6,100000.0,100000.0,38063.094,15454.646,38000.0,40000.0,200000.0,259511731.58763483,59757500.0,58524105.199999966,221385522.4306001,350458617.6000004,380933280.0,294241174.0805473,97145032.33112024,202741753.1880911,68227.7915,62125262.48470026,167716994.03103983,37810952.83305001,00:06:33,sets_SA_20231108_0857
54257544.663,139694822.67,21603047.0,4193890.413,1,0.2991258886720054,0.0,0.0379917150583161,12053.266,0.0,100000.0,0.0,42688.112,10829.628,38000.0,40000.0,0.0,510549480.9757023,59757500.0,14405460.75505996,0.0,350458617.6000004,380933280.0,0.0,147009835.3126405,354518554.12597084,822116.7416200006,545109.1452000003,26901653.463379964,0.0,00:06:37,sets_SA_20231108_0857
